report_date,mall,media,campaign_id,campaign_name,landing,impressions,clicks,cost,conversions,conversion_value
2026-02-28,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,스마트스토어,16240,150,76897,17,676480
2026-02-28,cloop,naver_gfa,,ASD_GFA_CLION_트래픽_판매_오늘끝딜_SS_260220,스마트스토어,0,0,0,0,0
2026-03-23,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_1,스마트스토어,1504,23,16875,2,69750
2026-03-23,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_2,스마트스토어,1826,17,16631,1,22110
2026-03-23,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_1,스마트스토어,2109,18,16932,0,0
2026-03-23,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_2,스마트스토어,1348,17,15311,2,83300
2026-03-23,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,스마트스토어,3170,67,78314,7,178630
2026-03-23,cloop,naver_gfa,,ASD_GFA_CLMC_트래픽_판매_상시_SS_260319_1,스마트스토어,1872,18,17492,1,13900
2026-03-23,cloop,naver_gfa,,ASD_GFA_CLMC_트래픽_판매_상시_SS_260319_2,스마트스토어,2229,18,15311,1,29800
2026-03-24,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_1,스마트스토어,1376,26,17092,0,0
2026-03-24,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_2,스마트스토어,1782,26,17605,0,0
2026-03-24,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_1,스마트스토어,1583,18,17688,0,0
2026-03-24,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_2,스마트스토어,1705,28,17275,0,0
2026-03-24,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,스마트스토어,4993,79,81569,3,85700
2026-03-24,cloop,naver_gfa,,ASD_GFA_CLMC_트래픽_판매_상시_SS_260319_1,스마트스토어,2098,20,18304,1,13900
2026-03-24,cloop,naver_gfa,,ASD_GFA_CLMC_트래픽_판매_상시_SS_260319_2,스마트스토어,3251,14,15675,0,0
2026-03-25,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_1,스마트스토어,1716,31,17486,1,25900
2026-03-25,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_2,스마트스토어,2101,26,16768,1,25900
2026-03-25,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_1,스마트스토어,1291,19,16831,0,0
2026-03-25,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_2,스마트스토어,1755,33,16519,1,25900
2026-03-25,cloop,naver_gfa,,ASD_GFA_CLAG_트래픽_판매_상시_SS_260325_1,스마트스토어,3031,38,34625,5,104500
2026-03-25,cloop,naver_gfa,,ASD_GFA_CLAG_트래픽_판매_상시_SS_260325_2,스마트스토어,2955,34,36571,2,40800
2026-03-25,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,스마트스토어,4061,57,62717,12,412700
2026-03-25,cloop,naver_gfa,,ASD_GFA_CLMC_트래픽_판매_상시_SS_260319_1,스마트스토어,639,5,4531,1,40800
2026-03-25,cloop,naver_gfa,,ASD_GFA_CLMC_트래픽_판매_상시_SS_260319_2,스마트스토어,655,6,6344,0,0
2026-03-26,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_1,스마트스토어,1889,28,16949,1,51800
2026-03-26,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_2,스마트스토어,1963,25,17777,4,90600
2026-03-26,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_1,스마트스토어,1433,24,16439,1,25900
2026-03-26,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_2,스마트스토어,2309,32,16696,3,77700
2026-03-26,cloop,naver_gfa,,ASD_GFA_CLAG_트래픽_판매_상시_SS_260325_1,스마트스토어,3700,47,36248,3,54700
2026-03-26,cloop,naver_gfa,,ASD_GFA_CLAG_트래픽_판매_상시_SS_260325_2,스마트스토어,4053,43,34994,4,75600
2026-03-26,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,스마트스토어,5587,55,44011,5,198000
2026-03-26,cloop,naver_gfa,,ASD_GFA_CLMC_트래픽_판매_상시_SS_260319_2,스마트스토어,0,0,0,1,25900
2026-03-27,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_1,스마트스토어,1717,28,17628,1,25900
2026-03-27,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_2,스마트스토어,1560,25,16881,3,77700
2026-03-27,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_1,스마트스토어,1543,22,16914,0,0
2026-03-27,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_2,스마트스토어,1803,24,16642,2,57800
2026-03-27,cloop,naver_gfa,,ASD_GFA_CLAG_트래픽_판매_상시_SS_260325_1,스마트스토어,4256,45,36521,2,42700
2026-03-27,cloop,naver_gfa,,ASD_GFA_CLAG_트래픽_판매_상시_SS_260325_2,스마트스토어,5298,40,35363,1,29800
2026-03-27,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,스마트스토어,4740,74,47635,4,106530
2026-03-27,cloop,naver_gfa,,ASD_GFA_CLMC_트래픽_판매_상시_SS_260319_1,스마트스토어,0,0,0,0,0
2026-03-28,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_1,스마트스토어,2709,32,16131,1,51800
2026-03-28,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_2,스마트스토어,2318,26,16203,1,18900
2026-03-28,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_1,스마트스토어,1516,23,17175,0,0
2026-03-28,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_2,스마트스토어,2067,27,17255,0,0
2026-03-28,cloop,naver_gfa,,ASD_GFA_CLAG_트래픽_판매_상시_SS_260325_1,스마트스토어,4165,48,36456,7,130780
2026-03-28,cloop,naver_gfa,,ASD_GFA_CLAG_트래픽_판매_상시_SS_260325_2,스마트스토어,5247,45,35459,6,132400
2026-03-28,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,스마트스토어,5595,73,45344,11,383000
2026-03-29,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_1,스마트스토어,1444,30,16302,3,74700
2026-03-29,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_2,스마트스토어,2565,29,18002,3,77700
2026-03-29,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_1,스마트스토어,1768,22,16387,0,0
2026-03-29,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_2,스마트스토어,1838,26,16699,1,25900
2026-03-29,cloop,naver_gfa,,ASD_GFA_CLAG_트래픽_판매_상시_SS_260325_1,스마트스토어,5919,51,37591,5,110500
2026-03-29,cloop,naver_gfa,,ASD_GFA_CLAG_트래픽_판매_상시_SS_260325_2,스마트스토어,4614,38,36560,3,56700
2026-03-29,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,스마트스토어,5599,72,47546,5,138930
2026-03-30,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_1,스마트스토어,2645,34,16503,5,147000
2026-03-30,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_2,스마트스토어,2424,24,15444,5,201650
2026-03-30,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_1,스마트스토어,1739,30,16800,6,133420
2026-03-30,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_2,스마트스토어,2338,30,16328,3,122930
2026-03-30,cloop,naver_gfa,,ASD_GFA_CLAG_트래픽_판매_상시_SS_260325_1,스마트스토어,4969,55,36859,8,135330
2026-03-30,cloop,naver_gfa,,ASD_GFA_CLAG_트래픽_판매_상시_SS_260325_2,스마트스토어,6198,49,36979,7,159040
2026-03-30,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,스마트스토어,7399,83,44606,15,474600
2026-03-30,cloop,naver_gfa,,ASD_GFA_CLMC_트래픽_판매_상시_SS_260319_1,스마트스토어,0,0,0,1,37940
2026-03-31,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_1,스마트스토어,2294,30,17912,5,132500
2026-03-31,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_2,스마트스토어,2819,27,17239,4,96600
2026-03-31,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_1,스마트스토어,1950,24,17274,2,78800
2026-03-31,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_2,스마트스토어,1801,25,17190,1,47900
2026-03-31,cloop,naver_gfa,,ASD_GFA_CLAG_트래픽_판매_상시_SS_260325_1,스마트스토어,3986,44,34457,5,91520
2026-03-31,cloop,naver_gfa,,ASD_GFA_CLAG_트래픽_판매_상시_SS_260325_2,스마트스토어,5212,42,34377,1,23900
2026-03-31,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,스마트스토어,8839,86,45779,4,116430
2026-04-01,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_1,스마트스토어,2212,28,17011,4,195400
2026-04-01,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_2,스마트스토어,2666,28,17754,2,51800
2026-04-01,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_1,스마트스토어,1877,26,17727,0,0
2026-04-01,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_2,스마트스토어,2739,23,16225,4,160500
2026-04-01,cloop,naver_gfa,,ASD_GFA_CLAG_트래픽_판매_상시_SS_260325_1,스마트스토어,4976,36,33981,3,91700
2026-04-01,cloop,naver_gfa,,ASD_GFA_CLAG_트래픽_판매_상시_SS_260325_2,스마트스토어,7336,35,30756,0,0
2026-04-01,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,스마트스토어,8534,86,45698,17,591900
2026-04-02,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_1,스마트스토어,2077,28,16577,4,124600
2026-04-02,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_2,스마트스토어,1780,20,15475,2,44800
2026-04-02,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_1,스마트스토어,2236,21,17080,0,0
2026-04-02,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_2,스마트스토어,2602,22,16017,4,86600
2026-04-02,cloop,naver_gfa,,ASD_GFA_CLAG_트래픽_판매_상시_SS_260325_1,스마트스토어,5977,42,34042,2,51800
2026-04-02,cloop,naver_gfa,,ASD_GFA_CLAG_트래픽_판매_상시_SS_260325_2,스마트스토어,6306,28,30106,2,50700
2026-04-02,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,스마트스토어,8737,80,46332,8,319800
2026-04-02,cloop,naver_gfa,,ASD_GFA_CLMC_트래픽_판매_상시_SS_260319_1,스마트스토어,0,0,0,0,0
2026-04-03,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_1,스마트스토어,2548,29,16858,3,95600
2026-04-03,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_2,스마트스토어,1938,20,17140,1,25900
2026-04-03,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_1,스마트스토어,1558,24,17573,4,123300
2026-04-03,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_2,스마트스토어,1995,22,16050,1,25900
2026-04-03,cloop,naver_gfa,,ASD_GFA_CLAG_트래픽_판매_상시_SS_260325_1,스마트스토어,4468,38,34136,1,15900
2026-04-03,cloop,naver_gfa,,ASD_GFA_CLAG_트래픽_판매_상시_SS_260325_2,스마트스토어,6111,32,33316,2,52800
2026-04-03,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,스마트스토어,8879,80,45194,8,241900
2026-04-03,cloop,naver_gfa,,ASD_GFA_CLWP_트래픽_판매_상시_SS_260403,스마트스토어,4927,53,43650,0,0
2026-04-04,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_1,스마트스토어,2715,30,15870,2,44450
2026-04-04,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_2,스마트스토어,1433,24,16865,1,22900
2026-04-04,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_1,스마트스토어,1983,27,16501,2,95800
2026-04-04,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_2,스마트스토어,1624,29,16333,0,0
2026-04-04,cloop,naver_gfa,,ASD_GFA_CLAG_트래픽_판매_상시_SS_260325_1,스마트스토어,6693,44,35751,0,0
2026-04-04,cloop,naver_gfa,,ASD_GFA_CLAG_트래픽_판매_상시_SS_260325_2,스마트스토어,5936,41,35312,1,27900
2026-04-04,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,스마트스토어,7927,86,47311,10,275760
2026-04-04,cloop,naver_gfa,,ASD_GFA_CLWP_트래픽_판매_상시_SS_260403,스마트스토어,6179,66,46624,0,0
2026-04-05,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_1,스마트스토어,2568,27,16463,3,131600
2026-04-05,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_2,스마트스토어,1315,22,17274,3,122700
2026-04-05,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_1,스마트스토어,2938,25,17745,2,44450
2026-04-05,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_2,스마트스토어,2141,31,16987,1,29200
2026-04-05,cloop,naver_gfa,,ASD_GFA_CLAG_트래픽_판매_상시_SS_260325_1,스마트스토어,4987,39,36506,2,35800
2026-04-05,cloop,naver_gfa,,ASD_GFA_CLAG_트래픽_판매_상시_SS_260325_2,스마트스토어,6928,33,32713,0,0
2026-04-05,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,스마트스토어,8938,83,47006,9,244350
2026-04-05,cloop,naver_gfa,,ASD_GFA_CLWP_트래픽_판매_상시_SS_260403,스마트스토어,7795,60,44286,3,77310
2026-04-06,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_1,스마트스토어,2283,26,17095,1,26900
2026-04-06,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_2,스마트스토어,1288,23,15029,0,0
2026-04-06,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_1,스마트스토어,1833,22,15951,1,27900
2026-04-06,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_2,스마트스토어,2874,19,14725,1,39800
2026-04-06,cloop,naver_gfa,,ASD_GFA_CLAG_트래픽_판매_상시_SS_260325_1,스마트스토어,4828,37,35169,4,94600
2026-04-06,cloop,naver_gfa,,ASD_GFA_CLAG_트래픽_판매_상시_SS_260325_2,스마트스토어,7537,29,31516,4,109830
2026-04-06,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,스마트스토어,10042,85,44925,10,292410
2026-04-06,cloop,naver_gfa,,ASD_GFA_CLWP_트래픽_판매_상시_SS_260403,스마트스토어,6215,58,47633,2,53850
2026-04-07,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_1,스마트스토어,2476,26,16196,1,26900
2026-04-07,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_2,스마트스토어,2016,25,17187,0,0
2026-04-07,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_1,스마트스토어,2673,24,17046,3,105600
2026-04-07,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_2,스마트스토어,1612,20,16275,2,54800
2026-04-07,cloop,naver_gfa,,ASD_GFA_CLAG_트래픽_판매_상시_SS_260325_1,스마트스토어,240,1,765,1,27900
2026-04-07,cloop,naver_gfa,,ASD_GFA_CLAG_트래픽_판매_상시_SS_260325_2,스마트스토어,257,0,0,1,18900
2026-04-07,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,스마트스토어,10822,81,45262,3,103500
2026-04-07,cloop,naver_gfa,,ASD_GFA_CLWP_트래픽_판매_상시_SS_260403,스마트스토어,7539,45,42647,2,56100
2026-04-08,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_1,스마트스토어,1792,22,16669,4,97600
2026-04-08,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_2,스마트스토어,1966,24,17222,2,62800
2026-04-08,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_1,스마트스토어,2331,20,16001,1,35500
2026-04-08,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_2,스마트스토어,2064,20,17005,2,77800
2026-04-08,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,스마트스토어,9645,82,47513,7,189100
2026-04-08,cloop,naver_gfa,,ASD_GFA_CLWP_트래픽_판매_상시_SS_260403,스마트스토어,7618,39,41808,2,32800
2026-04-09,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_1,스마트스토어,2597,28,17584,2,53800
2026-04-09,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_2,스마트스토어,2633,24,17337,2,54800
2026-04-09,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_1,스마트스토어,1646,27,17908,1,49900
2026-04-09,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_2,스마트스토어,1999,19,14779,1,26900
2026-04-09,cloop,naver_gfa,,ASD_GFA_CLAG_트래픽_판매_상시_SS_260325_1,스마트스토어,0,0,0,1,27900
2026-04-09,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,스마트스토어,9197,82,47005,10,323900
2026-04-09,cloop,naver_gfa,,ASD_GFA_CLWP_트래픽_판매_상시_SS_260403,스마트스토어,8157,44,42992,1,17900
2026-04-10,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_1,스마트스토어,2842,26,18262,2,46800
2026-04-10,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_2,스마트스토어,1168,23,15765,1,27900
2026-04-10,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_1,스마트스토어,1437,19,15397,3,128600
2026-04-10,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_2,스마트스토어,2843,23,17411,2,76800
2026-04-10,cloop,naver_gfa,,ASD_GFA_CLAG_트래픽_판매_상시_SS_260325_1,스마트스토어,0,0,0,1,26900
2026-04-10,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,스마트스토어,7902,84,47927,6,158600
2026-04-10,cloop,naver_gfa,,ASD_GFA_CLSO_트래픽_판매_런칭_SS_260407,스마트스토어,6211,39,47761,0,0
2026-04-10,cloop,naver_gfa,,ASD_GFA_CLWP_트래픽_판매_상시_SS_260403,스마트스토어,9166,44,45202,1,26090
2026-04-11,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_1,스마트스토어,3019,31,17330,3,80700
2026-04-11,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_2,스마트스토어,2295,23,16798,3,80700
2026-04-11,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_1,스마트스토어,2476,21,15608,1,26900
2026-04-11,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_2,스마트스토어,2442,21,16934,1,26900
2026-04-11,cloop,naver_gfa,,ASD_GFA_CLAG_트래픽_판매_상시_SS_260325_1,스마트스토어,0,0,0,2,85860
2026-04-11,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,스마트스토어,6998,78,46130,2,57800
2026-04-11,cloop,naver_gfa,,ASD_GFA_CLSO_트래픽_판매_런칭_SS_260407,스마트스토어,10420,35,50814,0,0
2026-04-11,cloop,naver_gfa,,ASD_GFA_CLWP_트래픽_판매_상시_SS_260403,스마트스토어,7898,42,42577,2,81600
2026-04-12,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_1,스마트스토어,2048,28,16887,3,80700
2026-04-12,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_2,스마트스토어,3163,25,17440,2,77800
2026-04-12,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_1,스마트스토어,2638,20,17257,4,88500
2026-04-12,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_2,스마트스토어,1747,25,17916,3,102700
2026-04-12,cloop,naver_gfa,,ASD_GFA_CLAG_트래픽_판매_상시_SS_260325_1,스마트스토어,0,0,0,2,53800
2026-04-12,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,스마트스토어,5902,81,44888,8,217200
2026-04-12,cloop,naver_gfa,,ASD_GFA_CLMC_트래픽_판매_상시_SS_260319_2,스마트스토어,0,0,0,1,25900
2026-04-12,cloop,naver_gfa,,ASD_GFA_CLSO_트래픽_판매_런칭_SS_260407,스마트스토어,5920,30,44571,0,0
2026-04-12,cloop,naver_gfa,,ASD_GFA_CLWP_트래픽_판매_상시_SS_260403,스마트스토어,9683,43,47175,0,0
2026-04-13,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_1,스마트스토어,1333,26,16695,9,251530
2026-04-13,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_2,스마트스토어,514,6,4703,3,99900
2026-04-13,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_1,스마트스토어,2004,20,17237,2,67700
2026-04-13,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_2,스마트스토어,1797,21,18102,3,109500
2026-04-13,cloop,naver_gfa,,ASD_GFA_CLAG_트래픽_판매_상시_SS_260325_1,스마트스토어,0,0,0,3,102200
2026-04-13,cloop,naver_gfa,,ASD_GFA_CLAG_트래픽_판매_상시_SS_260325_2,스마트스토어,0,0,0,1,20900
2026-04-13,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,스마트스토어,8078,93,47312,29,773250
2026-04-13,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_푸드페스타_SS_260409,스마트스토어,17347,314,289576,42,1321310
2026-04-13,cloop,naver_gfa,,ASD_GFA_CLMC_트래픽_판매_상시_SS_260319_1,스마트스토어,0,0,0,1,20900
2026-04-13,cloop,naver_gfa,,ASD_GFA_CLSO_트래픽_판매_런칭_SS_260407,스마트스토어,6173,22,36071,0,0
2026-04-13,cloop,naver_gfa,,ASD_GFA_CLWP_트래픽_판매_상시_SS_260403,스마트스토어,5208,37,45234,2,95500
2026-04-14,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_1,스마트스토어,2052,22,15770,10,204400
2026-04-14,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_2,스마트스토어,0,0,0,1,26900
2026-04-14,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_1,스마트스토어,1386,19,16305,3,76900
2026-04-14,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_2,스마트스토어,2029,20,16568,5,134400
2026-04-14,cloop,naver_gfa,,ASD_GFA_CLAG_트래픽_판매_상시_SS_260325_1,스마트스토어,0,0,0,2,41000
2026-04-14,cloop,naver_gfa,,ASD_GFA_CLAG_트래픽_판매_상시_SS_260325_2,스마트스토어,0,0,0,1,20500
2026-04-14,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,스마트스토어,12065,88,46431,22,523560
2026-04-14,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_푸드페스타_SS_260409,스마트스토어,21290,370,283886,49,1282900
2026-04-14,cloop,naver_gfa,,ASD_GFA_CLSO_트래픽_판매_런칭_SS_260407,스마트스토어,0,0,0,1,23210
2026-04-14,cloop,naver_gfa,,ASD_GFA_CLWP_트래픽_판매_상시_SS_260403,스마트스토어,7065,44,46790,1,45900
2026-04-15,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_1,스마트스토어,2282,20,16077,4,90220
2026-04-15,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_1,스마트스토어,2012,18,15299,1,24900
2026-04-15,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_2,스마트스토어,2057,17,14938,0,0
2026-04-15,cloop,naver_gfa,,ASD_GFA_CLAG_트래픽_판매_상시_SS_260325_1,스마트스토어,0,0,0,1,16900
2026-04-15,cloop,naver_gfa,,ASD_GFA_CLAG_트래픽_판매_상시_SS_260325_2,스마트스토어,0,0,0,2,51800
2026-04-15,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,스마트스토어,7778,79,47277,18,535940
2026-04-15,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_푸드페스타_SS_260409,스마트스토어,18972,313,272310,26,865600
2026-04-15,cloop,naver_gfa,,ASD_GFA_CLMC_트래픽_판매_상시_SS_260319_1,스마트스토어,0,0,0,1,24900
2026-04-15,cloop,naver_gfa,,ASD_GFA_CLSO_트래픽_판매_런칭_SS_260407,스마트스토어,4948,31,46642,0,0
2026-04-15,cloop,naver_gfa,,ASD_GFA_CLWP_트래픽_판매_상시_SS_260403,스마트스토어,6229,42,46002,2,48810
2026-04-16,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_1,스마트스토어,1001,23,18060,5,82650
2026-04-16,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_2,스마트스토어,0,0,0,4,72920
2026-04-16,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_1,스마트스토어,1603,17,15830,5,68540
2026-04-16,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_2,스마트스토어,2098,26,23634,3,55520
